Date,VIXTWN
2012/1/11,29.8
2012/1/12,31.48
2012/1/13,33.39
2012/1/16,24.13
2012/1/17,22.46
2012/1/18,22.41
2012/1/30,20.99
2012/1/31,21.14
2012/2/1,20.24
2012/2/2,20.39
2012/2/3,20.02
2012/2/4,19.87
2012/2/6,20.61
2012/2/7,20.16
2012/2/8,20.52
2012/2/9,20.74
2012/2/10,20.35
2012/2/13,20.47
2012/2/14,20.29
2012/2/15,19.91
2012/2/16,20.27
2012/2/17,20.16
2012/2/20,20.45
2012/2/21,20.14
2012/2/22,20.17
2012/2/23,20.77
2012/2/24,20.54
2012/2/29,19.82
2012/3/1,20.14
2012/3/2,19.87
2012/3/3,19.64
2012/3/5,20.42
2012/3/6,20.33
2012/3/7,21.23
2012/3/8,20.59
2012/3/9,20
2012/3/12,20.78
2012/3/13,19.77
2012/3/14,18.99
2012/3/15,19.38
2012/3/16,19.06
2012/3/19,19.47
2012/3/20,19.46
2012/3/21,19.21
2012/3/22,18.12
2012/3/23,18.52
2012/3/26,19.27
2012/3/27,18.85
2012/3/28,19.03
2012/3/29,20.35
2012/3/30,19.08
2012/4/2,19.48
2012/4/3,19.31
2012/4/5,20.57
2012/4/6,19.52
2012/4/9,20.61
2012/4/10,19.77
2012/4/11,19.98
2012/4/12,20.04
2012/4/13,17.96
2012/4/16,19.71
2012/4/17,20.17
2012/4/18,19.9
2012/4/19,18.99
2012/4/20,19.06
2012/4/23,19.32
2012/4/24,19.63
2012/4/25,19.06
2012/4/26,19.34
2012/4/27,19.07
2012/4/30,18.47
2012/5/2,17.12
2012/5/3,16.93
2012/5/4,17.15
2012/5/7,19.09
2012/5/8,18.15
2012/5/9,19.32
2012/5/10,19.16
2012/5/11,20.16
2012/5/14,19.24
2012/5/15,19.69
2012/5/16,21.14
2012/5/17,20.84
2012/5/18,26.06
2012/5/21,24.21
2012/5/22,21.21
2012/5/23,23.08
2012/5/24,22.68
2012/5/25,22.74
2012/5/28,22.26
2012/5/29,21.31
2012/5/30,22.45
2012/5/31,23.69
2012/6/1,25.51
2012/6/4,29.33
2012/6/5,27.96
2012/6/6,27.2
2012/6/7,26.39
2012/6/8,27.38
2012/6/11,25.82
2012/6/12,26.78
2012/6/13,26.68
2012/6/14,27.47
2012/6/15,26.54
2012/6/18,22.9
2012/6/19,22.21
2012/6/20,21.59
2012/6/21,20.5
2012/6/22,20.77
2012/6/25,21.75
2012/6/26,21.69
2012/6/27,21.1
2012/6/28,21.01
2012/6/29,20.01
2012/7/2,18.54
2012/7/3,17.97
2012/7/4,17.48
2012/7/5,17.51
2012/7/6,17.73
2012/7/9,18.25
2012/7/10,18
2012/7/11,17.48
2012/7/12,18.25
2012/7/13,18.33
2012/7/16,18.38
2012/7/17,17.65
2012/7/18,17.8
2012/7/19,16.94
2012/7/20,17.22
2012/7/23,18.84
2012/7/24,19.28
2012/7/25,20.33
2012/7/26,20.04
2012/7/27,17.81
2012/7/30,18.15
2012/7/31,18.52
2012/8/1,18.84
2012/8/3,17.65
2012/8/6,17.09
2012/8/7,17.3
2012/8/8,17.42
2012/8/9,17.37
2012/8/10,17.08
2012/8/13,17.62
2012/8/14,17.33
2012/8/15,17.41
2012/8/16,16.69
2012/8/17,16.66
2012/8/20,16.78
2012/8/21,16.88
2012/8/22,16.95
2012/8/23,16.76
2012/8/24,16.89
2012/8/27,17.66
2012/8/28,17.59
2012/8/29,17.46
2012/8/30,17.9
2012/8/31,18.35
2012/9/3,18.04
2012/9/4,17.66
2012/9/5,18.13
2012/9/6,17.91
2012/9/7,16.55
2012/9/10,16.52
2012/9/11,17.31
2012/9/12,17.43
2012/9/13,16.86
2012/9/14,15.86
2012/9/17,16.34
2012/9/18,16.3
2012/9/19,16.1
2012/9/20,15.76
2012/9/21,15.47
2012/9/24,15.46
2012/9/25,15.44
2012/9/26,15.64
2012/9/27,16.05
2012/9/28,15.85
2012/10/1,15.88
2012/10/2,15.51
2012/10/3,15.34
2012/10/4,15.41
2012/10/5,15.13
2012/10/8,15.58
2012/10/9,14.93
2012/10/11,15.58
2012/10/12,15.41
2012/10/15,15.02
2012/10/16,14.66
2012/10/17,15.28
2012/10/18,14.61
2012/10/19,14.63
2012/10/22,15
2012/10/23,15.1
2012/10/24,15.36
2012/10/25,15.82
2012/10/26,17.69
2012/10/29,17.42
2012/10/30,17.07
2012/10/31,17.24
2012/11/1,16.53
2012/11/2,16.7
2012/11/5,17.72
2012/11/6,16.98
2012/11/7,16.68
2012/11/8,17.12
2012/11/9,16.47
2012/11/12,17.18
2012/11/13,17.76
2012/11/14,17.56
2012/11/15,17.22
2012/11/16,17.88
2012/11/19,16.95
2012/11/20,16.76
2012/11/21,17.01
2012/11/22,16.28
2012/11/23,15.81
2012/11/26,15.85
2012/11/27,15.58
2012/11/28,15.58
2012/11/29,15.35
2012/11/30,14.99
2012/12/3,15.07
2012/12/4,15.4
2012/12/5,15.03
2012/12/6,15.55
2012/12/7,15.47
2012/12/10,15.87
2012/12/11,15.75
2012/12/12,15.38
2012/12/13,15.04
2012/12/14,15.36
2012/12/17,15.32
2012/12/18,15.3
2012/12/19,17.07
2012/12/20,16.22
2012/12/21,17.36
2012/12/22,16.65
2012/12/24,16.65
2012/12/25,16.05
2012/12/26,16.71
2012/12/27,17.12
2012/12/28,16.66
2013/1/2,15.22
2013/1/3,14.47
2013/1/4,14.05
2013/1/7,14.13
2013/1/8,13.98
2013/1/9,13.37
2013/1/10,13.28
2013/1/11,12.88
2013/1/14,14.12
2013/1/15,14.38
2013/1/16,14.63
2013/1/17,14.34
2013/1/18,13.36
2013/1/21,13.71
2013/1/22,13.25
2013/1/23,13.28
2013/1/24,12.73
2013/1/25,12.4
2013/1/28,12.57
2013/1/29,12.34
2013/1/30,12.51
2013/1/31,12.6
2013/2/1,12.87
2013/2/4,13.26
2013/2/5,13.68
2013/2/6,13.82
2013/2/18,14.49
2013/2/19,13.73
2013/2/20,14.24
2013/2/21,14.15
2013/2/22,14.1
2013/2/23,13.86
2013/2/25,14.52
2013/2/26,14.83
2013/2/27,14.7
2013/3/1,13.92
2013/3/4,14.29
2013/3/5,13.25
2013/3/6,12.89
2013/3/7,12.98
2013/3/8,12.58
2013/3/11,12.69
2013/3/12,12.83
2013/3/13,12.84
2013/3/14,13.1
2013/3/15,13.17
2013/3/18,14.54
2013/3/19,13.89
2013/3/20,13.88
2013/3/21,12.72
2013/3/22,12.67
2013/3/25,12.46
2013/3/26,12.36
2013/3/27,12.31
2013/3/28,12.44
2013/3/29,11.51
2013/4/1,11.85
2013/4/2,11.61
2013/4/3,11.38
2013/4/8,13.65
2013/4/9,13.26
2013/4/10,13.24
2013/4/11,11.93
2013/4/12,12.35
2013/4/15,12.95
2013/4/16,12.71
2013/4/17,13.45
2013/4/18,13.05
2013/4/19,12.6
2013/4/22,12.39
2013/4/23,12.05
2013/4/24,12.28
2013/4/25,12.26
2013/4/26,12.2
2013/4/29,12.52
2013/4/30,12.51
2013/5/2,12.92
2013/5/3,12.93
2013/5/6,12.69
2013/5/7,12.66
2013/5/8,13.01
2013/5/9,12.56
2013/5/10,12.31
2013/5/13,12.94
2013/5/14,13.32
2013/5/15,13.4
2013/5/16,12.88
2013/5/17,12.6
2013/5/20,12.59
2013/5/21,11.9
2013/5/22,11.84
2013/5/23,12.85
2013/5/24,12.45
2013/5/27,12.73
2013/5/28,12.5
2013/5/29,12.7
2013/5/30,13.35
2013/5/31,13.68
2013/6/3,13.99
2013/6/4,14.36
2013/6/5,14.91
2013/6/6,14.89
2013/6/7,15.16
2013/6/10,14.55
2013/6/11,14.98
2013/6/13,17.39
2013/6/14,16.62
2013/6/17,15.87
2013/6/18,15.65
2013/6/19,16.11
2013/6/20,15.95
2013/6/21,16.78
2013/6/24,17.29
2013/6/25,18.57
2013/6/26,17.68
2013/6/27,16.27
2013/6/28,14.85
2013/7/1,14.78
2013/7/2,14.68
2013/7/3,15.47
2013/7/4,14.55
2013/7/5,14.35
2013/7/8,15.35
2013/7/9,14.87
2013/7/10,15.25
2013/7/11,14.94
2013/7/12,14.69
2013/7/15,16.01
2013/7/16,16.05
2013/7/17,16.65
2013/7/18,14.61
2013/7/19,15.1
2013/7/22,15.21
2013/7/23,14.79
2013/7/24,15.04
2013/7/25,15.18
2013/7/26,15.38
2013/7/29,16.48
2013/7/30,16.05
2013/7/31,16.34
2013/8/1,16.41
2013/8/2,15.95
2013/8/5,15.84
2013/8/6,15.74
2013/8/7,16.28
2013/8/8,15.8
2013/8/9,15.86
2013/8/12,15.73
2013/8/13,14.91
2013/8/14,15.28
2013/8/15,15.21
2013/8/16,15.75
2013/8/19,15.92
2013/8/20,16.21
2013/8/22,16.72
2013/8/23,15.57
2013/8/26,15.33
2013/8/27,15.56
2013/8/28,15.79
2013/8/29,15.09
2013/8/30,14.57
2013/9/2,15.04
2013/9/3,15.3
2013/9/4,15.71
2013/9/5,15.07
2013/9/6,15
2013/9/9,15.39
2013/9/10,15.67
2013/9/11,15.38
2013/9/12,14.79
2013/9/13,14.53
2013/9/14,14.72
2013/9/16,14.67
2013/9/17,15.14
2013/9/18,15.35
2013/9/23,14.62
2013/9/24,14.32
2013/9/25,14.05
2013/9/26,13.85
2013/9/27,13.59
2013/9/30,13.98
2013/10/1,13.92
2013/10/2,13.54
2013/10/3,13.22
2013/10/4,13.36
2013/10/7,13.88
2013/10/8,13.92
2013/10/9,14.77
2013/10/11,13.63
2013/10/14,14.88
2013/10/15,14.52
2013/10/16,14.89
2013/10/17,12.02
2013/10/18,11.29
2013/10/21,11.74
2013/10/22,11.66
2013/10/23,12.24
2013/10/24,12.05
2013/10/25,12.31
2013/10/28,12.41
2013/10/29,12.25
2013/10/30,12.37
2013/10/31,12.3
2013/11/1,12.64
2013/11/4,12.76
2013/11/5,12.72
2013/11/6,12.61
2013/11/7,12.52
2013/11/8,12.77
2013/11/11,12.99
2013/11/12,12.72
2013/11/13,13.25
2013/11/14,13.01
2013/11/15,12.61
2013/11/18,12.48
2013/11/19,12.39
2013/11/20,12.38
2013/11/21,13.46
2013/11/22,13.25
2013/11/25,12.8
2013/11/26,12.34
2013/11/27,12.17
2013/11/28,11.89
2013/11/29,11.81
2013/12/2,12.03
2013/12/3,12.07
2013/12/4,11.91
2013/12/5,12.8
2013/12/6,12.27
2013/12/9,11.32
2013/12/10,11.66
2013/12/11,12.21
2013/12/12,12.23
2013/12/13,11.88
2013/12/16,12.29
2013/12/17,12.55
2013/12/18,12.86
2013/12/19,11.7
2013/12/20,11.1
2013/12/23,10.55
2013/12/24,10.31
2013/12/25,10.13
2013/12/26,10.17
2013/12/27,9.87
2013/12/30,9.79
2013/12/31,9.85
2014/1/2,10.24
2014/1/3,10.77
2014/1/6,11.14
2014/1/7,10.67
2014/1/8,10.41
2014/1/9,10.82
2014/1/10,10.69
2014/1/13,11.82
2014/1/14,11.91
2014/1/15,11.74
2014/1/16,9.81
2014/1/17,9.5
2014/1/20,9.77
2014/1/21,10.13
2014/1/22,10.19
2014/1/23,10.38
2014/1/24,10.37
2014/1/27,12.94
2014/2/5,15.35
2014/2/6,14.09
2014/2/7,12.74
2014/2/10,12.57
2014/2/11,11.87
2014/2/12,11.76
2014/2/13,11.89
2014/2/14,12
2014/2/17,11.92
2014/2/18,12.39
2014/2/19,12.33
2014/2/20,12.13
2014/2/21,11.25
2014/2/24,11.81
2014/2/25,11.45
2014/2/26,11.14
2014/2/27,11.31
2014/3/3,11.98
2014/3/4,11.91
2014/3/5,11.38
2014/3/6,10.97
2014/3/7,11.02
2014/3/10,11.72
2014/3/11,11.31
2014/3/12,11.65
2014/3/13,11.51
2014/3/14,12.26
2014/3/17,12.97
2014/3/18,12.35
2014/3/19,12.29
2014/3/20,12.19
2014/3/21,12.14
2014/3/24,12.13
2014/3/25,11.32
2014/3/26,11.12
2014/3/27,10.98
2014/3/28,11.55
2014/3/31,11.31
2014/4/1,11.05
2014/4/2,11.18
2014/4/3,10.71
2014/4/7,11.04
2014/4/8,10.93
2014/4/9,10.41
2014/4/10,10.46
2014/4/11,10.89
2014/4/14,12.21
2014/4/15,12.43
2014/4/16,12.49
2014/4/17,11.29
2014/4/18,11.09
2014/4/21,11.38
2014/4/22,10.86
2014/4/23,10.86
2014/4/24,10.5
2014/4/25,11.7
2014/4/28,11.53
2014/4/29,11.34
2014/4/30,12.53
2014/5/2,11.72
2014/5/5,12.03
2014/5/6,11.78
2014/5/7,11.92
2014/5/8,11.27
2014/5/9,11.44
2014/5/12,11.75
2014/5/13,11.24
2014/5/14,10.86
2014/5/15,11.03
2014/5/16,10.79
2014/5/19,10.92
2014/5/20,10.87
2014/5/21,10.75
2014/5/22,9.9
2014/5/23,9.64
2014/5/26,9.65
2014/5/27,9.45
2014/5/28,9.22
2014/5/29,9.29
2014/5/30,9.56
2014/6/3,9.45
2014/6/4,9.27
2014/6/5,9.22
2014/6/6,8.94
2014/6/9,8.89
2014/6/10,8.95
2014/6/11,9.11
2014/6/12,8.99
2014/6/13,9.2
2014/6/16,9.18
2014/6/17,8.86
2014/6/18,9.32
2014/6/19,8.64
2014/6/20,8.85
2014/6/23,8.96
2014/6/24,8.84
2014/6/25,8.81
2014/6/26,8.37
2014/6/27,8.47
2014/6/30,8.57
2014/7/1,8.91
2014/7/2,10.56
2014/7/3,10.71
2014/7/4,11.08
2014/7/7,10.78
2014/7/8,10.5
2014/7/9,10.4
2014/7/10,10.06
2014/7/11,10.57
2014/7/14,10.39
2014/7/15,10.19
2014/7/16,10.62
2014/7/17,10.47
2014/7/18,10.57
2014/7/21,10.24
2014/7/22,9.57
2014/7/24,9.68
2014/7/25,9.91
2014/7/28,10.23
2014/7/29,10.49
2014/7/30,10.51
2014/7/31,11.23
2014/8/1,11.61
2014/8/4,11.7
2014/8/5,13.23
2014/8/6,12.67
2014/8/7,12.14
2014/8/8,12.35
2014/8/11,12.51
2014/8/12,12.34
2014/8/13,12.7
2014/8/14,11.71
2014/8/15,11.86
2014/8/18,12.84
2014/8/19,12.25
2014/8/20,12.15
2014/8/21,11.59
2014/8/22,10.97
2014/8/25,11.43
2014/8/26,11.59
2014/8/27,11.11
2014/8/28,10.98
2014/8/29,11.29
2014/9/1,10.95
2014/9/2,11.58
2014/9/3,11.74
2014/9/4,11.57
2014/9/5,11.62
2014/9/9,12.1
2014/9/10,12.44
2014/9/11,12.39
2014/9/12,12.48
2014/9/15,13.08
2014/9/16,13.37
2014/9/17,12.97
2014/9/18,12.33
2014/9/19,12.02
2014/9/22,12.6
2014/9/23,12.6
2014/9/24,12.48
2014/9/25,12.6
2014/9/26,12.58
2014/9/29,12.97
2014/9/30,12.75
2014/10/1,12.99
2014/10/2,13.15
2014/10/3,12.77
2014/10/6,12.67
2014/10/7,13.19
2014/10/8,13.8
2014/10/9,12.92
2014/10/13,16.69
2014/10/14,15.95
2014/10/15,15.83
2014/10/16,16.56
2014/10/17,17.5
2014/10/20,15.25
2014/10/21,14.61
2014/10/22,13.97
2014/10/23,13.46
2014/10/24,14.27
2014/10/27,14.42
2014/10/28,13.71
2014/10/29,13.66
2014/10/30,13.72
2014/10/31,14.53
2014/11/3,14.92
2014/11/4,15.02
2014/11/5,14.98
2014/11/6,14.74
2014/11/7,14.5
2014/11/10,14.25
2014/11/11,14.3
2014/11/12,14.83
2014/11/13,14.5
2014/11/14,14.51
2014/11/17,15.2
2014/11/18,15.55
2014/11/19,15.07
2014/11/20,14.71
2014/11/21,14.36
2014/11/24,14.49
2014/11/25,14.68
2014/11/26,15.07
2014/11/27,14.15
2014/11/28,14.31
2014/12/1,13.84
2014/12/2,13.8
2014/12/3,13.21
2014/12/4,12.77
2014/12/5,12.64
2014/12/8,13.01
2014/12/9,13.04
2014/12/10,13.6
2014/12/11,13.74
2014/12/12,14
2014/12/15,13.98
2014/12/16,14.56
2014/12/17,15.07
2014/12/18,14.27
2014/12/19,12.87
2014/12/22,12.25
2014/12/23,11.9
2014/12/24,11.61
2014/12/25,11.23
2014/12/26,11.44
2014/12/27,11.26
2014/12/29,11.57
2014/12/30,12
2014/12/31,12.06
2015/1/5,12.59
2015/1/6,13.79
2015/1/7,14.08
2015/1/8,12.94
2015/1/9,13.15
2015/1/12,13.52
2015/1/13,13.43
2015/1/14,14.17
2015/1/15,13.77
2015/1/16,14.6
2015/1/19,15.05
2015/1/20,14.39
2015/1/21,14.17
2015/1/22,12.03
2015/1/23,11.25
2015/1/26,12.07
2015/1/27,11.65
2015/1/28,11.82
2015/1/29,12.41
2015/1/30,12.26
2015/2/2,12.68
2015/2/3,12.15
2015/2/4,11.72
2015/2/5,11.54
2015/2/6,11.74
2015/2/9,12.54
2015/2/10,12.79
2015/2/11,12.69
2015/2/12,12.97
2015/2/13,12.8
2015/2/24,12.67
2015/2/25,11.74
2015/2/26,11.36
2015/3/2,11.5
2015/3/3,11.1
2015/3/4,10.86
2015/3/5,10.58
2015/3/6,10.02
2015/3/9,10.47
2015/3/10,10.36
2015/3/11,10.49
2015/3/12,9.92
2015/3/13,9.76
2015/3/16,10.48
2015/3/17,10.64
2015/3/18,11.05
2015/3/19,10.24
2015/3/20,10.01
2015/3/23,10.1
2015/3/24,9.85
2015/3/25,9.69
2015/3/26,10
2015/3/27,10.47
2015/3/30,10.77
2015/3/31,10.74
2015/4/1,11.66
2015/4/2,10.51
2015/4/7,10.37
2015/4/8,10.41
2015/4/9,10.25
2015/4/10,10.36
2015/4/13,11.43
2015/4/14,11.52
2015/4/15,12.05
2015/4/16,10.31
2015/4/17,10.57
2015/4/20,11.33
2015/4/21,11.45
2015/4/22,11.49
2015/4/23,13.08
2015/4/24,14.6
2015/4/27,16.23
2015/4/28,15.58
2015/4/29,14.28
2015/4/30,14.25
2015/5/4,14.17
2015/5/5,13.67
2015/5/6,13.73
2015/5/7,13.83
2015/5/8,13.64
2015/5/11,13.98
2015/5/12,14.37
2015/5/13,13.85
2015/5/14,14.31
2015/5/15,14.43
2015/5/18,14.43
2015/5/19,14.71
2015/5/20,14.31
2015/5/21,14.26
2015/5/22,13.04
2015/5/25,13.15
2015/5/26,13.33
2015/5/27,13.74
2015/5/28,13.43
2015/5/29,13.88
2015/6/1,14.16
2015/6/2,13.95
2015/6/3,13.73
2015/6/4,14.65
2015/6/5,13.91
2015/6/8,13.47
2015/6/9,14.21
2015/6/10,14.14
2015/6/11,13.97
2015/6/12,13.87
2015/6/15,14.57
2015/6/16,14.55
2015/6/17,15.04
2015/6/18,14.39
2015/6/22,13.92
2015/6/23,12.82
2015/6/24,12.78
2015/6/25,12.84
2015/6/26,13.22
2015/6/29,15.53
2015/6/30,14.78
2015/7/1,14.61
2015/7/2,14.47
2015/7/3,14.48
2015/7/6,15.42
2015/7/7,14.66
2015/7/8,17.07
2015/7/9,17.68
2015/7/13,16.59
2015/7/14,15.88
2015/7/15,15.54
2015/7/16,14.42
2015/7/17,14.49
2015/7/20,15.15
2015/7/21,14.57
2015/7/22,15.08
2015/7/23,14.72
2015/7/24,14.65
2015/7/27,15.89
2015/7/28,15.62
2015/7/29,15.94
2015/7/30,14.92
2015/7/31,15.05
2015/8/3,16.21
2015/8/4,16.46
2015/8/5,16.43
2015/8/6,16.36
2015/8/7,16.39
2015/8/10,16.22
2015/8/11,16.99
2015/8/12,17.69
2015/8/13,17.56
2015/8/14,16.79
2015/8/17,16.86
2015/8/18,17.28
2015/8/19,18.21
2015/8/20,18.79
2015/8/21,22.15
2015/8/24,38.22
2015/8/25,32.52
2015/8/26,30.39
2015/8/27,27.42
2015/8/28,26.63
2015/8/31,27.53
2015/9/1,30.19
2015/9/2,29.45
2015/9/3,27.28
2015/9/4,28.82
2015/9/7,27.43
2015/9/8,25.22
2015/9/9,22.05
2015/9/10,23.57
2015/9/11,23.83
2015/9/14,24.69
2015/9/15,25.36
2015/9/16,24.19
2015/9/17,20.84
2015/9/18,18.08
2015/9/21,20.9
2015/9/22,19.26
2015/9/23,22.17
2015/9/24,22.52
2015/9/25,22
2015/9/30,23.12
2015/10/1,20.58
2015/10/2,20.58
2015/10/5,19.11
2015/10/6,18.77
2015/10/7,17.77
2015/10/8,18.08
2015/10/12,17.77
2015/10/13,17.43
2015/10/14,17.5
2015/10/15,17.64
2015/10/16,17.54
2015/10/19,18.2
2015/10/20,17.77
2015/10/21,17.58
2015/10/22,16.68
2015/10/23,15.14
2015/10/26,14.58
2015/10/27,14.54
2015/10/28,15.29
2015/10/29,15.71
2015/10/30,15.12
2015/11/2,16.01
2015/11/3,14.47
2015/11/4,16.16
2015/11/5,16.86
2015/11/6,18.49
2015/11/9,19.3
2015/11/10,20.69
2015/11/11,23.63
2015/11/12,20.81
2015/11/13,22.27
2015/11/16,22.07
2015/11/17,21.22
2015/11/18,20.96
2015/11/19,18.53
2015/11/20,18.18
2015/11/23,18.1
2015/11/24,18.79
2015/11/25,18.83
2015/11/26,18.02
2015/11/27,19.55
2015/11/30,21.94
2015/12/1,20.16
2015/12/2,20.2
2015/12/3,20.32
2015/12/4,20.23
2015/12/7,19.31
2015/12/8,20.5
2015/12/9,20.75
2015/12/10,21.32
2015/12/11,22.69
2015/12/14,22.8
2015/12/15,22.47
2015/12/16,21.49
2015/12/17,19.79
2015/12/18,20.08
2015/12/21,20.02
2015/12/22,19.94
2015/12/23,19.02
2015/12/24,19.01
2015/12/25,18.55
2015/12/28,19.47
2015/12/29,20.02
2015/12/30,20.38
2015/12/31,20.84
2016/1/4,23.46
2016/1/5,23.52
2016/1/6,22.2
2016/1/7,23.26
2016/1/8,22.89
2016/1/11,25
2016/1/12,24.43
2016/1/13,23.54
2016/1/14,23.94
2016/1/15,23.45
2016/1/18,22.37
2016/1/19,21.31
2016/1/20,25.92
2016/1/21,24.92
2016/1/22,21.63
2016/1/25,19.6
2016/1/26,19.77
2016/1/27,18.61
2016/1/28,18.49
2016/1/29,17.68
2016/1/30,17.15
2016/2/1,17.91
2016/2/2,18.43
2016/2/3,20.02
2016/2/15,20.53
2016/2/16,18.85
2016/2/17,19
2016/2/18,18.89
2016/2/19,17.64
2016/2/22,17.42
2016/2/23,16.83
2016/2/24,17.88
2016/2/25,17.54
2016/2/26,17.13
2016/3/1,17.22
2016/3/2,16.47
2016/3/3,16.19
2016/3/4,15.67
2016/3/7,16.4
2016/3/8,16.39
2016/3/9,16.1
2016/3/10,15.6
2016/3/11,14.61
2016/3/14,16.06
2016/3/15,16.75
2016/3/16,16.49
2016/3/17,14.49
2016/3/18,14.23
2016/3/21,14.68
2016/3/22,14.36
2016/3/23,14.62
2016/3/24,14.78
2016/3/25,15.05
2016/3/28,15.8
2016/3/29,15.92
2016/3/30,15.68
2016/3/31,16.03
2016/4/1,16.12
2016/4/6,18.42
2016/4/7,17.56
2016/4/8,17.19
2016/4/11,17.36
2016/4/12,17.33
2016/4/13,16.22
2016/4/14,16.32
2016/4/15,15.83
2016/4/18,18.21
2016/4/19,18.35
2016/4/20,19
2016/4/21,16.09
2016/4/22,16
2016/4/25,16.05
2016/4/26,15.58
2016/4/27,15.61
2016/4/28,16.28
2016/4/29,16.56
2016/5/3,16.45
2016/5/4,16.85
2016/5/5,16.58
2016/5/6,17.19
2016/5/9,17.2
2016/5/10,16.48
2016/5/11,16.85
2016/5/12,17.28
2016/5/13,18.07
2016/5/16,17.93
2016/5/17,17.48
2016/5/18,17.71
2016/5/19,19.1
2016/5/20,17.83
2016/5/23,16.49
2016/5/24,16.09
2016/5/25,15.15
2016/5/26,15.08
2016/5/27,14.66
2016/5/30,15.24
2016/5/31,15.28
2016/6/1,15.16
2016/6/2,15.49
2016/6/3,15.52
2016/6/4,15.15
2016/6/6,15.65
2016/6/7,14.94
2016/6/8,15.02
2016/6/13,18.63
2016/6/14,18.04
2016/6/15,17.77
2016/6/16,19.47
2016/6/17,17.82
2016/6/20,17.9
2016/6/21,16.98
2016/6/22,17.97
2016/6/23,18.68
2016/6/24,23.23
2016/6/27,20.66
2016/6/28,18.84
2016/6/29,17.46
2016/6/30,16.61
2016/7/1,15.38
2016/7/4,15.81
2016/7/5,15.78
2016/7/6,17.02
2016/7/7,16.17
2016/7/11,15.86
2016/7/12,15.78
2016/7/13,16.04
2016/7/14,15.89
2016/7/15,15.34
2016/7/18,16.21
2016/7/19,16.29
2016/7/20,16.52
2016/7/21,16.27
2016/7/22,16.51
2016/7/25,16.58
2016/7/26,16.36
2016/7/27,16.64
2016/7/28,16.93
2016/7/29,16.83
2016/8/1,16.44
2016/8/2,16.51
2016/8/3,16.81
2016/8/4,16.22
2016/8/5,15.81
2016/8/8,15.47
2016/8/9,14.92
2016/8/10,14.44
2016/8/11,14.63
2016/8/12,14.15
2016/8/15,14.37
2016/8/16,14.35
2016/8/17,14.19
2016/8/18,13.22
2016/8/19,13.86
2016/8/22,13.6
2016/8/23,13.09
2016/8/24,13.41
2016/8/25,13.27
2016/8/26,13.34
2016/8/29,13.76
2016/8/30,13.85
2016/8/31,14.31
2016/9/1,14.37
2016/9/2,14.59
2016/9/5,13.88
2016/9/6,13.69
2016/9/7,13.51
2016/9/8,13.38
2016/9/9,13.57
2016/9/10,16.41
2016/9/12,18.14
2016/9/13,17.11
2016/9/14,17.22
2016/9/19,15.97
2016/9/20,15.75
2016/9/21,15.78
2016/9/22,14.09
2016/9/23,13.64
2016/9/26,14.75
2016/9/29,14.57
2016/9/30,15.78
2016/10/3,16.12
2016/10/4,15.79
2016/10/5,16.19
2016/10/6,15.96
2016/10/7,15.82
2016/10/11,16.2
2016/10/12,15.26
2016/10/13,15.72
2016/10/14,15.95
2016/10/17,16.45
2016/10/18,15.95
2016/10/19,15.31
2016/10/20,14.3
2016/10/21,14.16
2016/10/24,14.16
2016/10/25,13.49
2016/10/26,13.39
2016/10/27,13.58
2016/10/28,13.9
2016/10/31,14.62
2016/11/1,15.26
2016/11/2,17.15
2016/11/3,17.86
2016/11/4,18.58
2016/11/7,17.96
2016/11/8,17.36
2016/11/9,21.21
2016/11/10,14.71
2016/11/11,18.04
2016/11/14,16.64
2016/11/15,17.12
2016/11/16,15.64
2016/11/17,15.74
2016/11/18,15.07
2016/11/21,14.93
2016/11/22,13.88
2016/11/23,13.22
2016/11/24,13.38
2016/11/25,13.22
2016/11/28,13.37
2016/11/29,13.59
2016/11/30,13.37
2016/12/1,13.04
2016/12/2,14.31
2016/12/5,14.38
2016/12/6,12.95
2016/12/7,12.81
2016/12/8,12.88
2016/12/9,13.01
2016/12/12,13.69
2016/12/13,13.54
2016/12/14,13.61
2016/12/15,12.98
2016/12/16,12.91
2016/12/19,12.97
2016/12/20,12.61
2016/12/21,12.34
2016/12/22,12.63
2016/12/23,12.77
2016/12/26,12.79
2016/12/27,12.62
2016/12/28,12.01
2016/12/29,12.33
2016/12/30,12.25
2017/1/3,12.29
2017/1/4,12.04
2017/1/5,11.28
2017/1/6,11.17
2017/1/9,11.53
2017/1/10,11.38
2017/1/11,11.46
2017/1/12,23.02
2017/1/13,11.54
2017/1/16,13.65
2017/1/17,13.84
2017/1/18,13.81
2017/1/19,12.69
2017/1/20,12.77
2017/1/23,12.44
2017/1/24,11.96
2017/2/2,13.78
2017/2/3,15.79
2017/2/6,12.97
2017/2/7,12.54
2017/2/8,12.26
2017/2/9,11.43
2017/2/10,11.54
2017/2/13,12.2
2017/2/14,12.41
2017/2/15,12.45
2017/2/16,12.66
2017/2/17,12.34
2017/2/18,12.03
2017/2/20,12.04
2017/2/21,11.83
2017/2/22,11.89
2017/2/23,11.68
2017/2/24,11.9
2017/3/1,12.55
2017/3/2,12.36
2017/3/3,12.2
2017/3/6,12.01
2017/3/7,11.68
2017/3/8,10.91
2017/3/9,11.38
2017/3/10,10.98
2017/3/13,12.57
2017/3/14,11.96
2017/3/15,11.81
2017/3/16,10.32
2017/3/17,9.97
2017/3/20,10.53
2017/3/21,10.31
